SMILES,Voltage
O=c1c([H])c2c3c([H])c(=O)c(=O)c([H])c3c3c(c2c([H])c1=O)c([H])c1c2c([H])c(=O)c(=O)c([H])c2c2c([H])c(=O)c(=O)c([H])c2c1c3[H],3.08
C(S(=O)(=O)/N=C1\C([H])=C(Cl)/C(=N\S(=O)(=O)C([H])([H])[H])c2c([H])c([H])c3c(c21)c([H])c([H])c([H])c3[H])([H])([H])[H],2.786481651
[Li]Oc1c([H])c([H])c(O[Li])c2c([H])c([H])c([H])c([H])c12,2.33
Clc1c(=O)c(=O)c(Cl)c2c(Cl)c(Cl)c(=O)c(=O)c1-2,3.686394502
C(c1nc2c(=O)c(F)c(C(C(=O)[H])([H])[H])c(=O)c=2c1=N[H])([H])([H])[H],3.1055
C(c1c([H])c([H])c(-c2c([H])c([H])c(-c3c([H])c4c(c([H])c3[H])N(C([H])([H])[H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3S4)s2)s1)([H])([H])[H],3.5
C(S(=O)(N(C1=C([H])/C(=N\S(=O)(C([H])([H])[H])=O)C(N(S(=O)(C([H])([H])[H])=O)[Li])=C([H])/C1=N\S(=O)(C([H])([H])[H])=O)[Li])=O)([H])([H])[H],2.75
c1([H])c([H])c([H])c(N2c3c(c([H])c([H])c([H])c3[H])Sc3c2c([H])c([H])c([H])c3[H])c([H])c1[H],3.6
c12c3c4c5c(c([H])c([H])c6c5c5c3c(c([H])c1[H])SS=5S6)SS=4S2,3.2
C(c1c([H])c2c(c([H])c1C([H])([H])[H])c(C([H])([H])[H])c1c(c2[H])C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C1C([H])([H])[H])([H])([H])[H],2.377624924
Clc1c([H])c([H])c(Cl)c2c1c1c(=O)c3c(c(=O)c=1c(=O)c2=O)c(Cl)c([H])c([H])c3Cl,3.046173391
C(S(=O)(=O)/N=C1/C(F)=c2c(c3c(c(F)c2[H])c(F)c(F)c(F)c3F)=C(F)/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.279301874
C(C(C(N1C(=O)C(=O)N(C(C(C([H])([H])[H])([H])[H])([H])[H])C(=O)C1=O)([H])[H])([H])[H])([H])([H])[H],2.5
C(Oc1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2c([H])c([H])c3c(c12)C(OC([H])([H])[H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.583811144
C(c1nc(=O)c(=O)c(=O)c2c([H])c(=O)c(=O)c([H])c1-2)([H])([H])[H],3.006
N#Cc1c(C#N)c([H])c([H])c2c([H])c([H])c3c(c12)C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(C#N)=C3C#N,3.644729207
C(S(=O)(=O)/N=C1/C(F)=C([H])/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C1[H])([H])([H])[H],3.120887988
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C([H])c2c(N([H])[H])c3c(c([H])c2\1)c(N([H])[H])c(N([H])[H])c(N([H])[H])c3[H])([H])([H])[H],2.37845215
N(c1c([H])c([H])c(N([H])[H])c2c1-c1c(c(N([H])[H])c([H])c([H])c1N([H])[H])C(=N/S(=O)(=O)C([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])[H],2.089336468
O=C1C(=O)C(=O)C(=O)C1=O,2.1
C(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2c1/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c([H])c([H])c(C([H])([H])[H])c1C([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.125734436
c1([H])c([H])c([H])c([H])c2c1c1c(c3c2c([H])c([H])c([H])c3[H])=C([H])C(=O)C(=O)C=1Cl,2.971461771
c1([H])c(N([H])[H])c(=O)c(=O)c2c([H])c(N([H])[H])c(=O)c(=O)c1=2,3.135635766
C(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2c1c(C([H])([H])[H])c1c(c2[H])C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C1[H])([H])([H])[H],2.507499494
c12c([H])c([H])c([H])c([H])c1Oc1c([H])c([H])c([H])c([H])c1O2,4.2
O=c1c(N([H])[H])c(N([H])[H])c(=O)c2c(=O)c3c(c(=O)c1=2)c([H])c([H])c([H])c3[H],2.967055701
C(OC1=c2c(c([H])c([H])c([H])c2OC([H])([H])[H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.799303663
Brc1c([H])nc2c3c1C(=O)N=C3N=C2C(=O)C#N,3.353
O=C1C(O[Li])=C(C([H])([H])[H])C(=O)C(O[Li])=C1SC([H])([H])[H],2.1
O=C1N(C([H])([H])[H])C(=O)c2c3c1c([H])c([H])c1c4c(C#N)c([H])c5c6c(c([H])c([H])c(c46)c(c13)c(C#N)c2[H])C(=O)N(C([H])([H])[H])C5=O,2.91
Clc1c([H])c(=O)c(=O)c2c1c1c(c3c2c(Cl)c([H])c([H])c3Cl)c(Cl)c([H])c(=O)c1=O,3.127015195
S(C(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])=S)[H],2.0
N(c1c([H])c([H])c(N([H])[H])c2c1-c1c(c([H])c([H])c(N([H])[H])c1[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])[H],2.154480559
C(Oc1c(O[H])c([H])c(OC([H])([H])[H])c(O[H])c1[H])([H])([H])[H],2.7
O=c1c(=O)c(OC([H])([H])[H])c(OC([H])([H])[H])c2c(=O)c(=O)c3c(c1=2)c([H])c([H])c([H])c3[H],3.131995969
O=c1c(=O)c(O[Li])c(O[Li])c1=O,2.1
O=C1c2c([H])c(C([H])([H])[H])c([H])c([H])c2C(=O)c2c1c(O[H])c1c(c2O[H])C2([H])C([H])([H])C1([H])C([H])([H])C2([H])[H],3.35
O=C(c1c(Br)c([H])c(C(O[Li])=O)c(Br)c1[H])O[Li],1.08
C(c1c([H])c([H])c(-n2c3c([H])c([H])c([H])c([H])c3c3c([H])c4c(c([H])c23)c2c([H])c([H])c([H])c([H])c2n4-c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1[H])([H])([H])[H],4.3
Clc1c([H])c([H])c(Cl)c2c1C(=O)C(Cl)=C(Cl)C2=O,2.852114747
O=C1c2c([H])c(C([H])([H])[H])c([H])c([H])c2C(=O)C2([H])C(=O)C3=C(C(=O)C12[H])C1([H])C([H])([H])C([H])([H])C3([H])C1([H])[H],3.35
O=C1c2nc3c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c3nc2C(N(C([H])([H])[H])[H])=C1N(C([H])([H])[H])[H],0.6
C(c1c([H])c2c(c([H])c1[H])c(C([H])([H])[H])c(C([H])([H])[H])c1c2C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C1[H])([H])([H])[H],2.726300919
O=c1n(-c2c([H])c([H])c3c(c2[H])C(=O)c2c(c([H])c(C([H])([H])[H])c([H])c2[H])C3=O)c(=O)c2c1c([H])c1c(c2[H])c(=O)n(C([H])([H])[H])c1=O,2.27
O=c1c([H])c([H])c(=O)c2c(=O)c3c(c(=O)c1=2)c([H])c([H])c([H])c3[H],3.203450929
C(S(=O)(=O)/N=C1\C([H])=C(F)/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2F)c(F)c([H])c(F)c1[H])([H])([H])[H],2.863206914
O=C(/C(=C(C(=C(C(=C(/C(O[H])=O)[H])/[H])\[H])/[H])\[H])[H])O[H],1.49
c12c3c(=O)c(=O)c4c-1c(c(=O)c(=O)c2c([H])c(N([H])[H])c3[H])c([H])c(N([H])[H])c4[H],2.541582604
O=S(N(c1c([H])c(C([H])([H])[H])c(N(S(C([H])([H])[H])(=O)=O)[H])c([H])c1C([H])([H])[H])[H])(C([H])([H])[H])=O,3.0
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C(OC([H])([H])[H])c2c\1c1c(c(OC([H])([H])[H])c2OC([H])([H])[H])c([H])c([H])c([H])c1OC([H])([H])[H])([H])([H])[H],2.447939181
O=c1c(Cl)c([H])c(=O)c2c(=O)c([H])c(Cl)c(=O)c1=2,3.591568215
C(S(=O)(=O)/N=C1\C(F)=C(F)c2c(c(F)c([H])c3c2c(F)c(F)c([H])c3F)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.061741289
C(SSSC([H])([H])[H])([H])([H])[H],2.1
C(c1c([H])c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(C([H])([H])[H])c3c([H])c([H])c([H])c([H])c32)c([H])c1[H])([H])([H])[H],3.5
Clc1c(Cl)c([H])c(Cl)c2c1-c1c(c([H])c([H])c(Cl)c1[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H],2.666120187
C(S(=O)(=O)/N=C1\C(F)=c2c(c(F)c3c(c2F)c([H])c(F)c([H])c3[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.458189618
C(=C(c1c([H])c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c1[H])[H])([H])[H],3.25
C(c1c(C([H])([H])[H])c([H])c([H])c2c1c(C([H])([H])[H])c1c(c2[H])/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C(C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.476271691
C(S(=O)(=O)/N=C1\C(C#N)=C(C#N)/C(=N\S(=O)(=O)C([H])([H])[H])c2c(C#N)c3c(c([H])c21)c([H])c([H])c([H])c3C#N)([H])([H])[H],3.507823211
O=c1c(Cl)c(Cl)c(=O)c2c(=O)c(=O)c3c(c1=2)c([H])c([H])c([H])c3[H],3.323181089
O(c1c([H])c([H])c(O[H])c(-c2c(O[H])c([H])c([H])c(O[H])c2[H])c1[H])[H],2.8
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C(N([H])[H])c2c\1c1c(c([H])c2N([H])[H])c(N([H])[H])c([H])c(N([H])[H])c1[H])([H])([H])[H],2.234721536
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])c2c(c3c(c(N([H])[H])c2N([H])[H])c(N([H])[H])c([H])c([H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.371834338
C(N1C(O[H])=c2c([H])c(Br)c3c4c(Br)c([H])c5c6c(c([H])c(Br)c(c46)c4c3c2c(c([H])c4Br)=C1O[H])=C(O[H])N(C([H])([H])[H])C=5O[H])([H])([H])[H],2.59
c1([H])c([H])c([H])c([H])c2c1C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O,2.281241344
O=C1N(C(O[Na])=O)C(=O)c2c3c1c([H])c([H])c1c3c(c([H])c2[H])C(=O)N(C(O[Na])=O)C1=O,2.3
O=c1c(Cl)c([H])c(=O)c2c(Cl)c([H])c(=O)c(=O)c1=2,3.682946274
O=c1c2c([H])c([H])c([H])c([H])c2c(=O)c2c3nc4c([H])c([H])c5c(c(=O)c6c(c([H])c([H])c([H])c6[H])c5=O)c4nc3c([H])c([H])c12,2.3
C(N1c2c([H])c([H])c([H])c([H])c2Sc2c1c([H])c([H])c([H])c2[H])([H])([H])[H],4.1
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(C([H])([H])[H])=C(C([H])([H])[H])c2c(C([H])([H])[H])c(C([H])([H])[H])c3c(c2\1)c([H])c([H])c([H])c3C([H])([H])[H])([H])([H])[H],2.387551642
C(Oc1c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c2c([H])c(OC([H])([H])[H])c3c(c12)/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C(OC([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.472549172
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c(OC([H])([H])[H])c3c(c([H])c2\1)c(OC([H])([H])[H])c([H])c([H])c3OC([H])([H])[H])([H])([H])[H],2.647714396
C(Oc1c(OC([H])([H])[H])c(=O)c(=O)c2c(=O)c(=O)c(OC([H])([H])[H])c(OC([H])([H])[H])c1=2)([H])([H])[H],3.111115029
C(c1c([H])c(=O)c(=O)c2c3c(c(=O)c(=O)c1=2)c(C([H])([H])[H])c([H])c([H])c3C([H])([H])[H])([H])([H])[H],3.109582483
C(S(=O)(=O)/N=C1\C(F)=c2c(c(F)c([H])c3c2c([H])c(F)c(F)c3[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.269168349
[Li]Oc1c([H])c([H])c([H])c2c(O[Li])c3c([H])c([H])c([H])c([H])c3c([H])c12,2.59
C(S(=O)(=O)/N=C1/c2c(F)c([H])c(F)c([H])c2/C(=N/S(=O)(=O)C([H])([H])[H])c2c1c(F)c(F)c([H])c2F)([H])([H])[H],2.465931359
O=C1C(SC([H])([H])[H])=C(O[H])C(=O)C(C([H])([H])[H])=C1O[H],2.1
C(C(C([H])([H])[H])(c1c([H])c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])[H])c1-n1c(=O)c2c([H])c3c4c5c(c([H])c([H])c(c25)c1=O)c1c2c5c(c([H])c1-c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(O[H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H])c(=O)n(-c1c(C(C([H])([H])[H])(C([H])([H])[H])[H])c([H])c([H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])[H])c(=O)c5c([H])c(c42)c1c3c(=O)n(-c2c(C(C([H])([H])[H])(C([H])([H])[H])[H])c([H])c([H])c([H])c2C(C([H])([H])[H])(C([H])([H])[H])[H])c1=O)[H])([H])([H])[H],2.44
C(C1(C([H])([H])[H])N([O])C(C([H])([H])[H])(C([H])([H])[H])C([H])=C1C(OC(C(OC([H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])([H])[H],3.66
Clc1c([H])c([H])c([H])c2c1C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O,2.347715529
S=C(S[Li])c1c([H])c([H])c(C(S[Li])=S)c([H])c1[H],1.5
N(c1c([H])c(N([H])[H])c([H])c2c1-c1c(c([H])c(N([H])[H])c(N([H])[H])c1[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])[H],2.230378596
O=c1c([H])c(Cl)c(=O)c2c1c1c(c(Cl)c2Cl)c(=O)c(Cl)c([H])c1=O,3.046173391
C(OC1(OC([H])([H])[H])C(=N/O[Li])/C(=N\O[Li])C(OC([H])([H])[H])(OC([H])([H])[H])C(=N/O[Li])/C1=N\O[Li])([H])([H])[H],3.2
c12sc3c4c(c5c6c(sc7c(n-6n-4c1c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c7[H])c([H])c([H])c5[H])c([H])c([H])c3[H],3.6
O=c1c(=O)c([H])c(OC([H])([H])[H])c2c(=O)c3c(c(=O)c1=2)c(OC([H])([H])[H])c([H])c([H])c3OC([H])([H])[H],2.84847495
C(S(=O)(=O)/N=C1/C(Cl)=c2c(c3c(c(Cl)c2[H])c(Cl)c([H])c(Cl)c3Cl)=C([H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.292537499
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c([H])c(N([H])[H])c1c2c(N([H])[H])c(N([H])[H])c([H])c1N([H])[H])([H])([H])[H],2.315376125
O=C(c1c([H])c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c1[H])[H],3.29
O=c1n(C(O[Na])=O)c(O[Li])c2c([H])c([H])c3c4c2c1c([H])c([H])c4c(O[Li])n(C(O[Na])=O)c3=O,2.3
[Li]Sc1c([H])c([H])c([H])c([H])c1S[Li],2.3
C(c1c([H])c(C([H])([H])[H])c(C([H])([H])[H])c2c1-c1c(c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.209904739
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2c1c([H])c1c(c2[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C(OC([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.418779445
c1([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c2c1c1c(c([H])c2[H])C([H])=C(C([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H],2.655986661
N(c1c([H])c([H])c(N([H])[H])c2c1C(=O)c1c(c([H])c([H])c([H])c1N([H])[H])C2=O)([H])[H],1.876840756
C(C1=c2n([H])c(=O)c(=O)n3nc([H])c(=O)c(c23)C1=O)([H])([H])[H],3.054
O=c1n(S(O[Na])=O)c(O[Li])c2c3c4c(c([H])c2[H])c(=O)n(S(O[Na])=O)c(O[Li])c4c([H])c([H])c13,2.25
c1([H])c([H])c([H])c(N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c3c(c2[H])C2(c4c([H])c(N(c5c([H])c([H])c([H])c([H])c5[H])c5c([H])c([H])c([H])c([H])c5[H])c([H])c([H])c4-c4c2c([H])c(N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c4[H])c2c-3c([H])c([H])c(N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],3.6
C(OC1=C([H])C(=O)C(=O)C([H])=C1[H])([H])([H])[H],2.696369755
O(N=C1C([H])=C([H])C(=NO[H])C([H])=C1[H])[H],3.1
C(S(=O)(=O)/N=C1\C([H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2N([H])[H])c(N([H])[H])c([H])c([H])c1[H])([H])([H])[H],2.633858351
C(S(=O)(=O)/N=C1\C([H])=C(F)/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2F)c([H])c([H])c(F)c1F)([H])([H])[H],2.830117852
C(Oc1c([H])c2c(c(OC([H])([H])[H])c1[H])c([H])c([H])c1c2C([H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.831358692
O=C1C(C#N)=C(C#N)C(=O)C(Cl)=C1Cl,3.3
Clc1c([H])c([H])c(Cl)c2c1c(=O)c1c([H])c(=O)c(=O)c([H])c-1c2=O,3.39770114
C(S(N(c1c(N(S(=O)(C([H])([H])[H])=O)[H])c([H])c(Cl)c(Cl)c1[H])[H])(=O)=O)([H])([H])[H],3.3
C(C1=C(C([H])([H])[H])C(=O)C(C([H])([H])[H])=C(C([H])([H])[H])C1=O)([H])([H])[H],2.3
[Li]Oc1c([H])c([H])c(O[Li])c(-c2c([H])c([H])c(-c3c([H])c(-c4c([H])c([H])c(-c5c(O[Li])c([H])c([H])c(O[Li])c5[H])c([H])c4[H])c([H])c(-c4c([H])c([H])c(-c5c(O[Li])c([H])c([H])c(O[Li])c5[H])c([H])c4[H])c3[H])c([H])c2[H])c1[H],2.7
c1([H])c([H])c([H])c2c(c1[H])SSc1c(c([H])c([H])c([H])c1[H])SS2,2.3
C(=C(c1c([H])c([H])c2c(c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])[H])([H])[H],3.28
O(c1c([H])c([H])c(O[H])c2c3c(O[H])c([H])c([H])c(O[H])c3c([H])c([H])c12)[H],2.77
N#Cc1c(C#N)c([H])c(C#N)c2c1c([H])c1c(c2[H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])C=1[H],3.74792572
N#Cc1c([H])c2c(c(C#N)c1C#N)C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c1c-2c(C#N)c([H])c([H])c1[H],3.194717958
O=C1c2c(nc3c([H])c([H])c([H])c([H])c3n2)C(=O)c2c1nc1c([H])c([H])c([H])c([H])c1n2,2.0
c1(N2c3c(c([H])c([H])c([H])c3[H])Sc3c2c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c(N2c3c(c([H])c([H])c([H])c3[H])Sc3c2c([H])c([H])c([H])c3[H])c1[H],3.6
c1([H])c([H])c([H])c(-n2c3c([H])c4c(c([H])c3c3c2c([H])c([H])c([H])c3[H])n(-c2c([H])c([H])c([H])c([H])c2[H])c2c4c([H])c([H])c([H])c2[H])c([H])c1[H],3.8
C(Oc1c([H])c2c(c([H])c1[H])c(OC([H])([H])[H])c1c(c2OC([H])([H])[H])C([H])=C(OC([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.493850255
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])c2c(c(N([H])[H])c3c(c2N([H])[H])c([H])c([H])c([H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.271946731
O=C(C1=C([H])C([H])=C(C(O[Li])=O)C(=O)C1=O)O[Li],2.9
C(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2c1c(C([H])([H])[H])c([H])c1c2/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.440494142
O(c1c([H])c([H])c(O[H])c2c1c1c([H])c([H])c([H])c([H])c1c([H])c2[H])[H],2.39
O=C1c2c(c([H])nc([H])c2[H])C(=O)c2c([H])c([H])nc([H])c21,2.71
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c([H])c(N([H])[H])c3c(c21)c([H])c([H])c(N([H])[H])c3N([H])[H])([H])([H])[H],2.247750354
C(c1c([H])c2c(c([H])c1[H])C(=O)C([H])=C([H])C2=O)([H])([H])[H],2.479897626
Fc1c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1[H],3.27
O=C1C(C(F)(F)F)=C([H])C(=O)C(C(F)(F)F)=C1[H],2.95
C(S(=O)(=O)/N=C1/C(N([H])[H])=c2c(c3c(c(N([H])[H])c2N([H])[H])c([H])c(N([H])[H])c([H])c3N([H])[H])=C([H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.622690792
C(S(=O)(=O)/N=C1\C(C([H])([H])[H])=c2c(c([H])c3c(c2[H])c([H])c([H])c(C([H])([H])[H])c3[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.155424697
C(C(N=c1snc2sc3nn([H])c(=N[H])nc3c2n1)([H])[H])([H])([H])[H],3.0912
O=Nc1c([H])c([H])c(N=O)c([H])c1[H],3.1
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c([H])c(N([H])[H])c3c(c21)c([H])c(N([H])[H])c(N([H])[H])c3[H])([H])([H])[H],2.27504883
O=C1N(C(O[H])=O)C(=O)c2c3c1c([H])c([H])c1c3c(c([H])c2[H])C(=O)N(C(O[H])=O)C1=O,2.3
O=S(N([Li])c1c([H])c(C([H])([H])[H])c(N([Li])S(C([H])([H])[H])(=O)=O)c([H])c1C([H])([H])[H])(C([H])([H])[H])=O,3.0
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C([H])c2c(N([H])[H])c3c(c([H])c2\1)c(N([H])[H])c([H])c([H])c3[H])([H])([H])[H],2.503156554
C(c1c([H])c2c(c([H])c1[H])C(=O)C(=O)c1c-2c([H])c([H])c([H])c1[H])([H])([H])[H],2.358443352
O=c1c(=O)c([H])c(Cl)c2c(Cl)c([H])c(=O)c(=O)c1=2,3.632946959
N#Cc1c2c(c([H])c([H])c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H],3.48
C(c1c([H])c(C([H])([H])[H])c([H])c2c1/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c([H])c([H])c([H])c1[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.244648254
N(c1c([H])c([H])c(N([H])[H])c2c(=O)c3c(=O)c4c(c(=O)c=3c(=O)c12)c(N([H])[H])c([H])c([H])c4N([H])[H])([H])[H],2.369745879
O=c1c(C([H])([H])[H])c([H])c(=O)c2c(=O)c(C([H])([H])[H])c([H])c(=O)c1=2,3.148853976
c1([H])c(Cl)c([H])c([H])c2c1c1c(c([H])c2[H])C(=O)c2c(c([H])c([H])c([H])c2[H])C1=O,2.4607408
C(S(=O)(=O)/N=C1\C(OC([H])([H])[H])=C(OC([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c(OC([H])([H])[H])c2OC([H])([H])[H])c([H])c([H])c([H])c1OC([H])([H])[H])([H])([H])[H],2.397685168
c1([H])c(=O)c(=O)c([H])c2c(C([H])([H])[H])c3c(c(C([H])([H])[H])c12)c([H])c1c(c3[H])c(=O)c([H])c([H])c1=O,3.405747007
c1([H])c([H])c2c3c4c(c([H])c([H])c5c4c4c(c([H])c([H])c6c([H])c([H])c1c3c46)c([H])c5[H])c([H])c2[H],4.0
N#Cc1c(C#N)c(C#N)c([H])c2c1c(C#N)c(C#N)c1c2C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C1C#N,3.8002478
N#CC(C#N)=c1c([H])c([H])c(=C(C#N)C#N)c([H])c1[H],2.8
C(Oc1c([H])c([H])c([H])c2c1C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])c1c-2c([H])c([H])c([H])c1[H])([H])([H])[H],2.453522961
C(C1(C([H])([H])[H])C([H])=C(C(C(C([H])([H])[H])([H])[H])(OC([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])N1[O])([H])([H])[H],3.65
O=c1c(=O)c(Cl)c([H])c2c1c1c(c([H])c2[H])c([H])c(Cl)c(=O)c1=O,2.992342711
O(C(C1=C(C(O[H])(O[H])[H])SC(=C2SC(C(O[H])(O[H])[H])=C(C(O[H])(O[H])[H])S2)S1)(O[H])[H])[H],1.2
O=C(c1c([H])c([H])c2c(c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])OC([H])([H])[H],3.39
