SMILES,Voltage
N(C1=C([H])C(=O)C([H])=C([H])C1=O)([H])[H],2.540816331
[Li]OC(C1([H])C(C(O[Li])(O[Li])[H])([H])C(C(O[Li])(O[Li])[H])([H])C(C(O[Li])(O[Li])[H])([H])C(C(O[Li])(O[Li])[H])([H])C1(C(O[Li])(O[Li])[H])[H])(O[Li])[H],1.0
O=C(C1([H])C([H])=C([H])C(=C(N(/C(=C(/N(C(=C2C([H])=C([H])C(C(O[H])=O)([H])C([H])=C2[H])[H])[H])[H])[H])[H])[H])C([H])=C1[H])O[H],0.85
C(c1c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1[H])([H])([H])[H],3.96
O(C(c1c([H])c([H])c(/N=N/c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H])=O)[H],1.36
O=C(c1c([H])c([H])c(-c2c3c([H])c([H])c(n3[H])c(-c3c([H])c([H])c(C(O[H])=O)c([H])c3[H])c3nc(c(-c4c([H])c([H])c(C(O[H])=O)c([H])c4[H])c4c([H])c([H])c(c(-c5c([H])c([H])c(C(O[H])=O)c([H])c5[H])c5nc2C([H])=C5[H])n4[H])C([H])=C3[H])c([H])c1[H])O[H],1.0
C(OC1=C(OC([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c([H])c3c(c([H])c21)c([H])c(OC([H])([H])[H])c([H])c3OC([H])([H])[H])([H])([H])[H],2.370800305
C(c1c([H])c([H])c(C([H])([H])[H])c2c1c1c3c(c(=O)c(=O)c=1c(=O)c2=O)c(C([H])([H])[H])c([H])c([H])c3C([H])([H])[H])([H])([H])[H],2.732576156
C(S(=O)(=O)/N=C1\C(F)=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c([H])c(F)c3c(c21)c([H])c(F)c(F)c3[H])([H])([H])[H],2.841492217
C(N1C(O[H])=c2c([H])c([H])c3c4c(C#N)c([H])c5c6c(c([H])c([H])c(c46)c4c3c2c(c([H])c4C#N)=C1O[H])=C(O[H])N(C([H])([H])[H])C=5O[H])([H])([H])[H],2.7
O=C(O[Li])C(N1C(O[Li])=c2c([H])c([H])c3c4c2c(c([H])c([H])c4c2c([H])c([H])c4c5c2c3c([H])c([H])c5=C(O[Li])N(C(C(O[Li])=O)([H])[H])C=4O[Li])=C1O[Li])([H])[H],2.13
C(c1c([H])c([H])c(SC([H])([H])[H])c2c1=C(O[Li])C1([H])C([H])(C=2O[Li])C(O[Li])=C([H])C([H])=C1O[Li])([H])([H])[H],2.5
O=C(c1c([H])c([H])c2c(c(O[Li])c(O[Li])c3c2c([H])c([H])c(C(O[Li])=O)c3[H])c1[H])O[Li],2.11
C(c1c([H])c([H])c(N(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c1[H])([H])([H])[H],3.8
C(N(C(SSC(N(C([H])([H])[H])C([H])([H])[H])=S)=S)C([H])([H])[H])([H])([H])[H],2.0
O=C(c1c([H])c([H])c(C(O[Li])=O)c([H])n1)O[Li],1.15
C(S(=O)(=O)/N=C1\C(F)=c2c(c(F)c3c(c2F)c([H])c(F)c([H])c3[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.458189618
N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,3.3
C(c1nc(=O)c(=O)c(C#N)c([H])c([H])nc(=O)c1=O)([H])([H])[H],3.1073
O=C1C(N([H])[H])=C([H])C(=O)c2c1c(N([H])[H])c([H])c([H])c2[H],2.127412035
O(C1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O)[H],1.2
Fc1c([H])c(S[Li])c(F)c([H])c1S[Li],2.4
C(S(=O)(=O)/N=C1\C(OC([H])([H])[H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c(OC([H])([H])[H])c3c(c(OC([H])([H])[H])c21)c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c3OC([H])([H])[H])([H])([H])[H],2.27939177
c1(N2c3c(c([H])c([H])c([H])c3[H])Sc3c2c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c(N2c3c(c([H])c([H])c([H])c3[H])Sc3c2c([H])c([H])c([H])c3[H])c1[H],3.6
C(C1=C(C([H])([H])[H])C(=O)C([H])=C(C([H])([H])[H])C1=O)([H])([H])[H],2.50250268
C(c1c([H])c([H])c([H])c2c1=C([H])C(=O)C(=O)C=2[H])([H])([H])[H],3.004219943
c1(SSSSSc2c([H])c([H])c([H])c([H])n2)nc([H])c([H])c([H])c1[H],2.4
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c([H])c([H])c3c(c21)c([H])c(N([H])[H])c(N([H])[H])c3N([H])[H])([H])([H])[H],2.337918049
C(C(C(C([H])([H])[H])(c1c([H])c([H])c2c(c1[H])Sc1c(c([H])c([H])c([H])c1[H])N2c1c(C([H])([H])[H])c([H])c([H])c([H])c1[H])[H])([H])[H])([H])([H])[H],3.57
Clc1c([H])c([H])c(Cl)c2c1=C(Cl)C(=O)C(=O)C=2Cl,3.505170932
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])/c2c(Cl)c(Cl)c(Cl)c([H])c2-c2c/1c(Cl)c(Cl)c(Cl)c2[H])([H])([H])[H],2.670876739
C(c1c([H])c([H])c(-n2c3c([H])c([H])c([H])c([H])c3c3c([H])c4c(c([H])c23)c2c([H])c([H])c([H])c([H])c2n4-c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1[H])([H])([H])[H],4.3
c1([H])c(N([H])[H])c([H])c([H])c2c1C(=O)c1c(c([H])c(N([H])[H])c([H])c1[H])C2=O,1.856342953
C(C(C(=O)C(c1nc(=O)c([H])c2c(=O)c(=O)nc1-2)([H])[H])([H])[H])([H])([H])[H],3.0074
C(C(C(C([H])([H])[H])([H])[H])(c1c([H])c([H])c2c(=C3SC([H])=C([H])S3)c3c(c(=C4SC([H])=C([H])S4)c2c1[H])c([H])c([H])c([H])c3[H])[H])([H])([H])[H],3.2
O(c1c(O[H])c([H])c2c3c4c5c(c6c([H])c(O[H])c(O[H])c([H])c6c4c([H])c([H])c3[H])c([H])c([H])c([H])c5c2c1[H])[H],3.14
O(c1c(O[Li])c(SC([H])([H])[H])c(O[H])c(O[Li])c1C([H])([H])[H])[H],2.0
c12c3c4c(N([H])[H])c(N([H])[H])c1c([H])c([H])c([H])c2c(=O)c(=O)c3c([H])c([H])c4[H],2.338520253
C(S(=O)(=O)/N=C1\C(OC([H])([H])[H])=C(OC([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c(OC([H])([H])[H])c([H])c([H])c2[H])([H])([H])[H],2.476271691
C(c1c([H])c([H])c(C([H])([H])[H])c2c1-c1c(c(C([H])([H])[H])c([H])c([H])c1C([H])([H])[H])C(=O)C2=O)([H])([H])[H],2.01151324
c12sc3c4c(c5c6c(sc7c(n-6n-4c1c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c7[H])c([H])c([H])c5[H])c([H])c([H])c3[H],3.6
N#Cc1c(C#N)c(C#N)c(C#N)c2c1C(=NS(=O)(=O)C([H])([H])[H])c1c(c(C#N)c(C#N)c(C#N)c1C#N)C2=NS(=O)(=O)C([H])([H])[H],3.639972654
C(C1([H])C([H])=C([H])C(=O)C(=O)S(=O)(=O)C(=O)C1=O)([H])([H])[H],3.1292
O=C(O[Li])c1c([H])c(O[H])c(C(O[Li])=O)c([H])c1O[H],2.6
C(Oc1c([H])c([H])c([H])c2c([H])c([H])c3c(c12)C(=O)C([H])=C([H])C3=O)([H])([H])[H],2.361700012
C(c1c([H])c([H])c(C([H])([H])[H])c2c1C(=O)C([H])=C([H])C2=O)([H])([H])[H],2.390243682
C([n+]1c([H])c([H])c(-c2c([H])c([H])c(-c3c([H])c([H])[n+](C([H])([H])[H])c([H])c3[H])c([H])c2[H])c([H])c1[H])([H])([H])[H],2.0
O=C(c1c([H])c([H])c(N(N(c2c([H])c([H])c([H])c([H])c2[H])[H])[H])c([H])c1[H])O[Li],1.4
C(C(C(C([H])([H])[H])([H])[H])(c1c([H])c([H])c(N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[O])c(C(F)(F)F)c1[H])[H])([H])([H])[H],2.1
C(S(=O)(=O)/N=C1\C(Cl)=c2c(c(Cl)c3c(c2[H])c([H])c([H])c([H])c3Cl)=C(Cl)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.458396424
O=C1c2c(oc([H])c2[H])C(=O)c2c1oc([H])c2[H],2.6
C(c1c([H])c(=O)c(=O)c2c3c(c(=O)c(=O)c1=2)c(C([H])([H])[H])c([H])c([H])c3C([H])([H])[H])([H])([H])[H],3.109582483
c1(SSSSSSSSc2c([H])c([H])c([H])c([H])n2)nc([H])c([H])c([H])c1[H],2.4
O(C(/C(=C(C(=C(C(=C(C(=C(/C(O[H])=O)[H])/[H])\[H])/[H])\[H])/[H])\[H])[H])=O)[H],1.49
C(C(C(C(C(C(N1C(=O)c2c([H])c(N(C([H])([H])[H])C([H])([H])[H])c3c4c(c([H])c(N(C([H])([H])[H])C([H])([H])[H])c(c24)C1=O)C(=O)N(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C3=O)([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],2.3
O=C1C(=O)c2c(c([H])c([H])c([H])n2)-c2c1nc([H])c([H])c2[H],2.94
C(S(=O)(=O)/N=C1\C(F)=c2c(c(F)c([H])c3c2c([H])c(F)c(F)c3[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.269168349
C(Oc1c([H])c([H])c(OC([H])([H])[H])c2c1/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.241546155
Clc1c([H])c([H])c([H])c2c1-c1c(c([H])c([H])c(Cl)c1[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H],2.665706573
C(Oc1c([H])c(OC([H])([H])[H])c([H])c2c1C(=O)c1c(c([H])c(OC([H])([H])[H])c([H])c1[H])C2=O)([H])([H])[H],2.047911209
C(C1=C([H])C([H])=C([H])C(=O)C1=O)([H])([H])[H],2.767058442
C(c1c([H])c([H])c(SC([H])([H])[H])c2c1c(=O)c1c(=O)c([H])c([H])c(=O)c=1c2=O)([H])([H])[H],2.4
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c(F)c3c(c([H])c2\1)c([H])c(F)c(F)c3[H])([H])([H])[H],2.802612569
O=C1C(=O)C(Cl)=C(Cl)C(Cl)=C1Cl,3.318775019
[Li]Oc1c(O[Li])c2c([H])c3c([H])c([H])c([H])c([H])c3c([H])c2c([H])c1[H],2.73
O(c1c([H])c([H])c(O[H])c(-c2c([H])c([H])c(-c3c([H])c(-c4c([H])c([H])c(-c5c(O[H])c([H])c([H])c(O[H])c5[H])c([H])c4[H])c([H])c(-c4c([H])c([H])c(-c5c(O[H])c([H])c([H])c(O[H])c5[H])c([H])c4[H])c3[H])c([H])c2[H])c1[H])[H],2.7
C(S(=O)(=O)/N=C1\C([H])=C([H])c2c(c([H])c([H])c3c2c(N([H])[H])c(N([H])[H])c([H])c3[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.781518292
O=c1c([H])c([H])c(=O)c2c1c1c(c(Cl)c2Cl)c(Cl)c(Cl)c2c1c(=O)c([H])c([H])c2=O,2.908244246
C(c1c([H])c([H])c(C([H])([H])[H])c2c1c1c(c3c2c(=O)c([H])c([H])c3=O)c(=O)c([H])c([H])c1=O)([H])([H])[H],2.682768409
O=C(O[H])C1([H])C([H])([H])C([H])([H])C(C(O[H])=O)([H])C([H])([H])C1([H])[H],0.9
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c([H])c(N([H])[H])c3c(c21)c([H])c(N([H])[H])c(N([H])[H])c3[H])([H])([H])[H],2.27504883
Brc1nn2c([H])c3nc([H])c(=O)c(=O)c-3nc-2no1,3.0213
C(c1c([H])c([H])c2c(c1[H])Sc1c(c([H])c([H])c(-c3c([H])c4c(c([H])c3[H])-c3c(c([H])c(C([H])([H])[H])c([H])c3[H])C4(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c1[H])N2c1c([H])c([H])c(OC(C(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H])c([H])c1[H])([H])([H])[H],3.7
c1(N2c3c(c([H])c([H])c([H])c3[H])N(c3c([H])c([H])c(N4c5c(c([H])c([H])c([H])c5[H])N(c5c([H])c([H])c([H])c([H])c5[H])c5c4c([H])c([H])c([H])c5[H])c([H])c3[H])c3c2c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c([H])c1[H],3.1
O=C1C(=O)c2c(c([H])c([H])s2)-c2c1sc([H])c2[H],2.68
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C([H])c2c(N([H])[H])c3c(c([H])c2\1)c([H])c(N([H])[H])c(N([H])[H])c3[H])([H])([H])[H],2.404096174
[O-][N+](c1c([H])c(N2C(=O)c3c4c5c(c([H])c3[H])C(=O)N(c3c([H])c([N+]([O-])=O)c([H])c([N+]([O-])=O)c3[H])C(=O)c5c([H])c([H])c4C2=O)c([H])c([N+]([O-])=O)c1[H])=O,0.7
C(Oc1c2c(c([H])c([H])c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])([H])([H])[H],3.92
O=C1c2c([H])c(C(O[H])=O)c([H])c([H])c2-c2c([H])c([H])c(C(O[H])=O)c([H])c2C1=O,2.11
C(C(C(n1c(=O)c2c([H])c3c(c(=O)n(C([H])([H])[H])c3=O)c([H])c2c1=O)([H])[H])([H])[H])([H])([H])[H],2.14
O=c1c([H])c([H])c(=O)c2c([H])c(Cl)c3c(c12)c(Cl)c([H])c1c3c(=O)c([H])c([H])c1=O,2.986020958
C(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2c1c(C([H])([H])[H])c([H])c1c2C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C1C([H])([H])[H])([H])([H])[H],2.434910363
O=c1n([Li])c(=O)c2c1c([H])c1c(=O)n([Li])c(=O)c1c2[H],1.75
C(S(=O)(=O)/N=C1/c2c([H])c([H])c(Cl)c([H])c2/C(=N/S(=O)(=O)C([H])([H])[H])c2c1c(Cl)c([H])c([H])c2[H])([H])([H])[H],2.496538742
C(Oc1c([H])c(OC([H])([H])[H])c([H])c2c1C(=O)c1c(c([H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H])C2=O)([H])([H])[H],1.931054572
Fc1c([H])c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c1[H],3.25
O(/N=C1/c2c(c([H])c([H])c([H])c2[H])-c2c(c([H])c([H])c([H])c2[H])/C1=N/O[H])[H],2.6
c1([H])c(=O)c(=O)c([H])c2c(N([H])[H])c([H])c(=O)c(=O)c1-2,3.355747692
C(C(C1=C([H])C(C(O[H])(C(C#C[H])([H])[H])[H])([H])C(=O)C(=O)C1([H])[H])([H])[H])([H])([H])[H],3.3153
C(n1c(Br)nc2c1c(=O)n(C([H])([H])[H])c(=O)n2C([H])([H])[H])([H])([H])[H],2.15
c1([H])c(Cl)c(Cl)c([H])c2c1C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O,2.485261537
C(c1c([H])c(C([H])([H])[H])c([H])c2c([H])c(C([H])([H])[H])c3c(c12)/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C([H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.352394514
O=N/C(c1c([H])c([H])c([H])c([H])c1[H])=C(\N=O)c1c([H])c([H])c([H])c([H])c1[H],2.6
O(/N=C(c1c([H])c([H])c([H])c([H])c1[H])/C(c1c([H])c([H])c([H])c([H])c1[H])=N/O[H])[H],2.6
O=C1N([Na])C(O[H])=c2c([H])c3c(c([H])c21)=C(O[H])N([Na])C3=O,1.58
C(=C(c1c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1[H])[H])([H])[H],3.25
c1([H])c([H])c([H])c([H])c2c1C(=O)C(Cl)=C([H])C2=O,2.684492523
C(S(/N=C1C(=N/S(=O)(C([H])([H])[H])=O)/C([H])=C(Cl)C(Cl)=C/1[H])(=O)=O)([H])([H])[H],3.3
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c\1c([H])c1c(c2[H])c([H])c(Cl)c(Cl)c1[H])([H])([H])[H],2.782759132
C(c1c(C([H])([H])[H])c([H])c([H])c2c1/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C([H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.648955235
C(OC1=C([H])C([H])=C(OC([H])([H])[H])C(=O)C1=O)([H])([H])[H],2.554417677
O=c1c([H])c([H])c(=O)c2c(OC([H])([H])[H])c3c(c(OC([H])([H])[H])c12)c(OC([H])([H])[H])c1c(c3OC([H])([H])[H])c(=O)c([H])c([H])c1=O,2.602884446
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c2c1/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.164200471
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(Cl)=C(Cl)c2c(Cl)c3c(c([H])c2\1)c([H])c(Cl)c([H])c3Cl)([H])([H])[H],2.861966075
O=C1N(C(O[Na])=O)C(=O)c2c3c1c([H])c([H])c1c3c(c([H])c2[H])C(=O)N(C(O[Na])=O)C1=O,2.3
O=c1c([H])c2c3c([H])c([H])c([H])c4c5c([H])c(=O)c(=O)c([H])c5c5c([H])c([H])c([H])c(c5c34)c2c([H])c1=O,3.14
[Li]Oc1c(O[Na])c([H])c(O[Li])c(O[Na])c1[H],1.66
O(c1c(O[H])c([H])c2c3c([H])c(O[H])c(O[H])c([H])c3c3c([H])c(O[H])c(O[H])c([H])c3c2c1[H])[H],3.1
O=C(O[H])c1c2nsnc2c(C(O[H])=O)c([H])c1[H],1.7
C(OC1=C([H])C([H])=C([H])C(=O)C1=O)([H])([H])[H],2.666676675
[Li]Oc1c([H])c([H])c(O[Li])c(-c2c([H])c([H])c(-c3c([H])c(-c4c([H])c([H])c(-c5c(O[Li])c([H])c([H])c(O[Li])c5[H])c([H])c4[H])c([H])c(-c4c([H])c([H])c(-c5c(O[Li])c([H])c([H])c(O[Li])c5[H])c([H])c4[H])c3[H])c([H])c2[H])c1[H],2.7
O=C1C([H])=C([H])C(=O)c2c1c(O[Li])c([H])c([H])c2O[Li],3.0
Brc1nc(=O)nc2c1c([H])c(Br)c1nc([H])snc21,3.0937
C(c1nc2c(sc(=O)c(=O)c(=O)s2)nc1C#N)([H])([H])[H],3.1324
c1([H])c(=O)c(=O)c([H])c2c(C([H])([H])[H])c([H])c3c(c12)c([H])c(C([H])([H])[H])c1c3c([H])c(=O)c(=O)c1[H],3.442911249
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c\1c([H])c1c(c2[H])c([H])c(F)c(F)c1[H])([H])([H])[H],2.755253848
c1([H])c([H])c([H])c([H])c2c1c1c(c([H])c2[H])C(=O)C([H])=C([H])C1=O,2.586409576
N#CC(C#N)=c1c(F)c(F)c(=C(C#N)C#N)c(F)c1F,3.15
C(C1([H])C(=O)C(=O)n2c1nc(=O)c(C#C[H])c([H])c2=O)([H])([H])[H],3.0056
[Li]Oc1c([H])c([H])c(O[Li])c(-c2c3c([H])c([H])c([H])c([H])c3c(-c3c(O[Li])c([H])c([H])c(O[Li])c3[H])c3c2c([H])c([H])c([H])c3[H])c1[H],2.7
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])c2c(c3c(c(N([H])[H])c2N([H])[H])c(N([H])[H])c([H])c([H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.371834338
C(c1c([H])c2c(c([H])c1C([H])([H])[H])C(=O)C([H])=C([H])C2=O)([H])([H])[H],2.422235581
C(C(C(N1C(=O)C(=O)N(C(C(C([H])([H])[H])([H])[H])([H])[H])C(=O)C1=O)([H])[H])([H])[H])([H])([H])[H],2.5
c1([H])c(Cl)c([H])c([H])c2c1c1c(c([H])c2[H])C(=O)c2c(c([H])c([H])c([H])c2[H])C1=O,2.4607408
O(c1c2c([H])c([H])c3c4c2c(c(=O)n1O[H])c([H])c([H])c4c(O[H])n(O[H])c3=O)[H],2.5
C(C(C(C(C(C(N1C(=O)c2c([H])c(F)c3c4c(c([H])c(F)c(c24)C1=O)C(=O)N(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C3=O)([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],2.6
O=C1N([Li])C(=O)c2c3c1c([H])c([H])c1c3c(c([H])c2[H])C(=O)N([Li])C1=O,2.33
c1([H])c(N([H])[H])c(N([H])[H])c([H])c2c1=C(N([H])[H])C(=O)C(=O)C=2N([H])[H],2.48928447
C(OC1=C(O[Li])C(=O)C(OC([H])([H])[H])=C(O[Li])C1=O)([H])([H])[H],2.5
Clc1c(Cl)c(Cl)c(Cl)c2c1C(=O)C([H])=C([H])C2=O,2.794261134
O=C1C([H])=C([H])C(=O)c2c1c([H])c1c(c2[H])c([H])c([H])c([H])c1[H],2.413806578
O(C(O[H])=C(/C(=C(C(=C(/C(=C(O[H])O[H])[H])[H])/[H])\[H])[H])[H])[H],1.49
C(S(=O)(=O)/N=C1\C(N([H])[H])=C(N([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c(N([H])[H])c1c(c2[H])c([H])c([H])c(N([H])[H])c1[H])([H])([H])[H],2.134833928
S=C1C(F)=C([H])C(=S)C(F)=C1[H],2.4
C(Oc1c([H])c2c(c([H])c1[H])C(=O)C(=O)c1c-2c([H])c([H])c([H])c1[H])([H])([H])[H],2.319363427
C(c1c([H])c2c(c([H])c1C([H])([H])[H])C(=O)C(=O)c1c-2c([H])c([H])c([H])c1[H])([H])([H])[H],2.310359719
c1([H])c([H])c([H])c([H])c2c(C([H])([H])[H])c3c(c([H])c12)c([H])c([H])c1c3C([H])=C([H])C(=O)C1=O,2.645604167
N(c1c(O[H])c([H])c(N([H])[H])c(O[H])c1[H])([H])[H],2.3
C(N1C(=O)c2c([H])c([H])c3c4c(C#N)c([H])c5c6c(c([H])c([H])c(c7c3c2c(c([H])c7C#N)C1=O)c46)C(=O)N(C([H])([H])[H])C5=O)([H])([H])[H],2.7
O=c1c(=O)c([H])c([H])c2c1c([H])c1c(c2[H])c(=O)c(=O)c([H])c1[H],3.200960541
O=c1c(C([H])([H])[H])c([H])c(=O)c2c([H])c(=O)c(=O)c([H])c1-2,3.339847527
C(S(=O)(=O)/N=C1\C(N([H])[H])=c2c(c([H])c(N([H])[H])c3c2c([H])c(N([H])[H])c(N([H])[H])c3N([H])[H])=C(N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.464897326
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])c2c(c([H])c(N([H])[H])c3c2c([H])c([H])c([H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.400166848
c1([H])c([H])c([H])c([H])c2c1C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O,2.281241344
C(C1(C([H])([H])[H])N([O])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(OC(C(C(n2c3c([H])c(C([H])([H])[H])sc3c3c2c([H])c(C([H])([H])[H])s3)([H])[H])([H])[H])([H])[H])([H])C1([H])[H])([H])([H])[H],3.2
C(C1=C([H])C(=O)C([H])=C(C(C2=C([H])C(=O)C([H])=C(C(C3=C([H])C(=O)C([H])=C(C(C4=C([H])C(=O)C([H])=C(C(C([H])([H])[H])([H])[H])C4=O)([H])[H])C3=O)([H])[H])C2=O)([H])[H])C1=O)([H])([H])[H],2.6
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])c2c(c(N([H])[H])c3c(c2N([H])[H])c(N([H])[H])c(N([H])[H])c(N([H])[H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.159237112
O=C(c1c([H])c([H])c(-c2c([H])c([H])c(C(O[Na])=O)c([H])c2[H])c([H])c1[H])O[Na],0.6
C(OC1=c2c(c(OC([H])([H])[H])c([H])c([H])c2OC([H])([H])[H])=C(OC([H])([H])[H])C(=O)C1=O)([H])([H])[H],2.756139051
C(c1c2n([H])c([H])c([H])c2c(C2=c3n([H])c([H])c([H])c3=C(C([H])([H])[H])C(=O)C2=O)c(O[H])c1O[H])([H])([H])[H],0.6
c12nc3c([H])c([H])c([H])c([H])c3nc1c1nc3c(nc1c1nc4c(nc21)c([H])c([H])c([H])c4[H])c([H])c([H])c([H])c3[H],1.9
[Li]Oc1c([H])c([H])c([H])c2c(O[Li])c3c([H])c([H])c([H])c([H])c3c([H])c12,2.59
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2c1c1c(c(OC([H])([H])[H])c2OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.43201507
c1([H])c([H])c([H])c([H])c2c1c1c(c3c2c([H])c([H])c([H])c3[H])=C([H])C(=O)C(=O)C=1Cl,2.971461771
C(c1c([H])c([H])c(SC([H])([H])[H])c2c1c(O[H])c1c(c(O[H])c([H])c([H])c1O[H])c2O[H])([H])([H])[H],2.4
C(C1=C2SC(=NC(=O)C(=O)N=C([H])C(=O)C2=O)S1)([H])([H])[H],3.1837
N(c1c(N([H])[H])c([H])c([H])c2c1C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O)([H])[H],2.057489621
C(Oc1c([H])c([H])c2c(c1[H])C([H])=C([H])C(=O)C2=O)([H])([H])[H],2.467254121
O=c1c([H])c([H])c(=O)c2c([H])c(N([H])[H])c3c(c12)c(N([H])[H])c([H])c1c3c(=O)c([H])c([H])c1=O,2.763035508
O=C1c2c(nc(-c3c([H])c([H])c(N(c4c([H])c([H])c([H])c([H])c4[H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])n2[H])C(=O)c2c1nc(-c1c([H])c([H])c(N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c1[H])n2[H],3.64
